country_code,region_code,name_slug,name,name_normalized,osm_relation_id,wikidata_id,is_capital,lon,lat
br,pi,santa-rosa-do-piaui,Santa Rosa do Piauí,Santa Rosa do Piaui,302798,Q2065835,,-42.28081388,-6.801455058
br,pi,santo-antonio-de-lisboa,Santo Antônio de Lisboa,Santo Antonio de Lisboa,302760,Q659267,,-41.23376474,-6.981848477
br,pi,santo-antonio-dos-milagres,Santo Antônio dos Milagres,Santo Antonio dos Milagres,302682,Q1984524,,-42.71119681,-6.046717596
br,pi,santo-inacio-do-piaui,Santo Inácio do Piauí,Santo Inacio do Piaui,302677,Q952549,,-41.91821286,-7.422336837
br,pi,sao-braz-do-piaui,São Braz do Piauí,Sao Braz do Piaui,302785,Q2078851,,-42.99907252,-9.062560536
br,pi,sao-felix-do-piaui,São Félix do Piauí,Sao Felix do Piaui,302766,Q2078371,,-42.11350259,-5.932867663
br,pi,sao-francisco-de-assis-do-piaui,São Francisco de Assis do Piauí,Sao Francisco de Assis do Piaui,302718,Q979443,,-41.68959715,-8.23775475
br,pi,sao-francisco-do-piaui,São Francisco do Piauí,Sao Francisco do Piaui,302850,Q1899910,,-42.53853199,-7.243976104
br,pi,sao-goncalo-do-gurgueia,São Gonçalo do Gurguéia,Sao Goncalo do Gurgueia,302770,Q1940505,,-45.30140551,-10.02994011
br,pi,sao-goncalo-do-piaui,São Gonçalo do Piauí,Sao Goncalo do Piaui,302787,Q2005540,,-42.69883098,-5.98966744
br,pi,sao-joao-da-canabrava,São João da Canabrava,Sao Joao da Canabrava,302695,Q2064374,,-41.34605365,-6.81893099
br,pi,sao-joao-da-fronteira,São João da Fronteira,Sao Joao da Fronteira,302754,Q2064127,,-41.25628696,-3.938597434
br,pi,sao-joao-da-serra,São João da Serra,Sao Joao da Serra,302859,Q2099643,,-41.89926375,-5.508797538
br,pi,sao-joao-da-varjota,São João da Varjota,Sao Joao da Varjota,302706,Q1938932,,-41.8637422,-6.919017839
br,pi,sao-joao-do-arraial,São João do Arraial,Sao Joao do Arraial,302844,Q2064021,,-42.45312617,-3.813168874
br,pi,sao-joao-do-piaui,São João do Piauí,Sao Joao do Piaui,302686,Q1937319,,-42.25643753,-8.348849688
br,pi,sao-jose-do-divino,São José do Divino,Sao Jose do Divino,302691,Q2105469,,-41.83010877,-3.805716357
br,pi,sao-jose-do-peixe,São José do Peixe,Sao Jose do Peixe,302750,Q769359,,-42.57017942,-7.493008781
br,pi,sao-jose-do-piaui,São José do Piauí,Sao Jose do Piaui,302676,Q2066044,,-41.47940723,-6.870626245
br,pi,sao-juliao,São Julião,Sao Juliao,302790,Q1987363,,-40.83691324,-7.085315005
br,pi,sao-lourenco-do-piaui,São Lourenço do Piauí,Sao Lourenco do Piaui,302812,Q518321,,-42.54435199,-9.172001877
br,pi,sao-luis-do-piaui,São Luis do Piauí,Sao Luis do Piaui,302830,Q1935674,,-41.32283782,-6.82814383
br,pi,sao-miguel-da-baixa-grande,São Miguel da Baixa Grande,Sao Miguel da Baixa Grande,302717,Q1935660,,-42.18537737,-5.862298634
br,pi,sao-miguel-do-fidalgo,São Miguel do Fidalgo,Sao Miguel do Fidalgo,302807,Q2079673,,-42.37052904,-7.584969119
br,pi,sao-miguel-do-tapuio,São Miguel do Tapuio,Sao Miguel do Tapuio,302741,Q2078456,,-41.31979849,-5.500663699
br,pi,sao-pedro-do-piaui,São Pedro do Piauí,Sao Pedro do Piaui,302795,Q2077678,,-42.72366017,-5.913951647
br,pi,sao-raimundo-nonato,São Raimundo Nonato,Sao Raimundo Nonato,302786,Q1935702,,-42.69228516,-9.015360482
br,pi,sebastiao-barros,Sebastião Barros,Sebastiao Barros,302650,Q1977122,,-44.83328418,-10.81667522
br,pi,sebastiao-leal,Sebastião Leal,Sebastiao Leal,302848,Q2078343,,-44.06769177,-7.57738563
br,pi,sigefredo-pacheco,Sigefredo Pacheco,Sigefredo Pacheco,302694,Q2095087,,-41.72755922,-4.911689164
br,pi,simoes,Simões,Simoes,302791,Q2089169,,-40.81750907,-7.599137166
br,pi,simplicio-mendes,Simplício Mendes,Simplicio Mendes,302837,Q1943081,,-41.91091036,-7.857957294
br,pi,socorro-do-piaui,Socorro do Piauí,Socorro do Piaui,302762,Q2065179,,-42.50469172,-7.864938057
br,pi,sussuapara,Sussuapara,Sussuapara,302728,Q2066083,,-41.39226773,-7.017010589
br,pi,tamboril-do-piaui,Tamboril do Piauí,Tamboril do Piaui,302748,Q1935687,,-42.90968883,-8.40043178
br,pi,tanque-do-piaui,Tanque do Piauí,Tanque do Piaui,302856,Q2065348,,-42.28390134,-6.596353467
br,pi,teresina,Teresina,Teresina,302749,Q165341,TRUE,-42.80527046,-5.086341952
br,pi,uniao,União,Uniao,302664,Q2101441,,-42.86292972,-4.586018159
br,pi,urucui,Uruçuí,Urucui,302647,Q22059606,,-44.56025592,-7.229503345
br,pi,valenca-do-piaui,Valença do Piauí,Valenca do Piaui,302696,Q22059605,,-41.74053599,-6.398196023
br,pi,varzea-branca,Várzea Branca,Varzea Branca,302780,Q2078860,,-42.96944454,-9.236541089
br,pi,varzea-grande,Várzea Grande,Varzea Grande,302755,Q22059603,,-42.25310162,-6.542947554
br,pi,vera-mendes,Vera Mendes,Vera Mendes,302799,Q2064975,,-41.47973675,-7.602849283
br,pi,vila-nova-do-piaui,Vila Nova do Piauí,Vila Nova do Piaui,302752,Q1979610,,-40.9378014,-7.141046434
br,pi,wall-ferraz,Wall Ferraz,Wall Ferraz,302771,Q1935648,,-41.90895362,-7.235779006
br,ce,abaiara,Abaiara,Abaiara,302599,Q1796441,,-39.04754664,-7.356976596
br,ce,acarape,Acarape,Acarape,302505,Q1808379,,-38.70562377,-4.223138409
br,ce,acarau,Acaraú,Acarau,302500,Q1796706,,-40.11824147,-2.88531054
br,ce,acopiara,Acopiara,Acopiara,302627,Q544694,,-39.45570528,-6.092761995
br,ce,aiuaba,Aiuaba,Aiuaba,302486,Q641440,,-40.12316008,-6.56329844
br,ce,alcantaras,Alcântaras,Alcantaras,302576,Q2027670,,-40.54463812,-3.586983769
br,ce,altaneira,Altaneira,Altaneira,302606,Q2021103,,-39.74582064,-6.997498351
br,ce,alto-santo,Alto Santo,Alto Santo,302609,Q2021254,,-38.27277815,-5.52208174
br,ce,amontada,Amontada,Amontada,302613,Q947378,,-39.82882279,-3.364877804
br,ce,antonina-do-norte,Antonina do Norte,Antonina do Norte,302573,Q2021007,,-39.98238684,-6.779687847
br,ce,apuiares,Apuiarés,Apuiares,302494,Q2028851,,-39.43042278,-3.948018519
br,ce,aquiraz,Aquiraz,Aquiraz,302563,Q1794121,,-38.38980296,-3.9061945
br,ce,aracati,Aracati,Aracati,302612,Q1754397,,-37.7727526,-4.56706647
br,ce,aracoiaba,Aracoiaba,Aracoiaba,302495,Q2289917,,-38.80944097,-4.370393807
br,ce,ararenda,Ararendá,Ararenda,302454,Q2020998,,-40.83109674,-4.751938272
br,ce,araripe,Araripe,Araripe,302601,Q2021237,,-40.13744581,-7.206183789
br,ce,aratuba,Aratuba,Aratuba,302592,Q2013968,,-39.04755456,-4.416930645
br,ce,arneiroz,Arneiroz,Arneiroz,302482,Q952686,,-40.16144371,-6.319425803
br,ce,assare,Assaré,Assare,302520,Q1808367,,-39.87127475,-6.872607112
br,ce,aurora,Aurora,Aurora,302483,Q2289941,,-38.97699088,-6.940391832
br,ce,baixio,Baixio,Baixio,302594,Q1808481,,-38.72012592,-6.727162049
br,ce,banabuiu,Banabuiú,Banabuiu,302484,Q1945041,,-38.9257848,-5.315047304
br,ce,barbalha,Barbalha,Barbalha,302456,Q602143,,-39.30231637,-7.307172127
br,ce,barreira,Barreira,Barreira,302497,Q2013899,,-38.63850183,-4.288762267
br,ce,barro,Barro,Barro,302464,Q2028645,,-38.77988065,-7.168208727
br,ce,barroquinha,Barroquinha,Barroquinha,302469,Q2020987,,-41.13948154,-3.009116746
br,ce,baturite,Baturité,Baturite,302605,Q2021082,,-38.88002138,-4.331205156
br,ce,beberibe,Beberibe,Beberibe,302521,Q2028035,,-38.12327304,-4.174763221
br,ce,bela-cruz,Bela Cruz,Bela Cruz,302615,Q2021089,,-40.16684291,-3.055106724
br,ce,boa-viagem,Boa Viagem,Boa Viagem,302619,Q1808337,,-39.73328234,-5.12574387
br,ce,brejo-santo,Brejo Santo,Brejo Santo,302560,Q2027070,,-38.98551387,-7.491638009
br,ce,camocim,Camocim,Camocim,302510,Q1807057,,-40.84752774,-2.900966575
br,ce,campos-sales,Campos Sales,Campos Sales,302538,Q1811948,,-40.37900313,-7.0733835
br,ce,caninde,Canindé,Caninde,302626,Q1008278,,-39.31034295,-4.35534429
br,ce,capistrano,Capistrano,Capistrano,302499,Q2021203,,-38.90182876,-4.459896612
br,ce,caridade,Caridade,Caridade,302508,Q2027136,,-39.19303292,-4.224960001
br,ce,carire,Cariré,Carire,302583,Q2021245,,-40.47384481,-3.95161188
br,ce,caririacu,Caririaçu,Caririacu,302463,Q2028263,,-39.28437203,-7.041528
br,ce,carius,Cariús,Carius,302638,Q1811382,,-39.49768868,-6.531127938
br,ce,carnaubal,Carnaubal,Carnaubal,302540,Q2028395,,-40.93563158,-4.163988562
br,ce,cascavel,Cascavel,Cascavel,302509,Q787864,,-38.23968594,-4.131433678
br,ce,catarina,Catarina,Catarina,302633,Q22059576,,-39.87946623,-6.127556291
br,ce,catunda,Catunda,Catunda,302496,Q22059575,,-40.20580379,-4.651549386
br,ce,caucaia,Caucaia,Caucaia,302624,Q817233,,-38.66401754,-3.736487
br,ce,cedro,Cedro,Cedro,302625,Q2027857,,-39.05974315,-6.6049605
br,ce,chaval,Chaval,Chaval,302478,Q2028829,,-41.24459582,-3.038901189
br,ce,choro,Choró,Choro,302467,Q2047506,,-39.13746753,-4.842515659
br,ce,chorozinho,Chorozinho,Chorozinho,302580,Q22059571,,-38.50128567,-4.302170914
br,ce,coreau,Coreaú,Coreau,302523,Q2027322,,-40.65695108,-3.549487861
br,ce,crateus,Crateús,Crateus,302569,Q2021123,,-40.66840013,-5.176950551
br,ce,crato,Crato,Crato,302501,Q1004897,,-39.4083903,-7.23175279
br,ce,croata,Croatá,Croata,302551,Q1816979,,-40.9090451,-4.414057266
br,ce,cruz,Cruz,Cruz,302458,Q22059569,,-40.17127871,-2.91670805
br,ce,deputado-irapuan-pinheiro,Deputado Irapuan Pinheiro,Deputado Irapuan Pinheiro,302518,Q2027304,,-39.26154177,-5.908962374
br,ce,erere,Ererê,Erere,302530,Q2021415,,-38.34725896,-6.03133273
br,ce,eusebio,Eusébio,Eusebio,302548,Q2027112,,-38.44512184,-3.886972887
br,ce,farias-brito,Farias Brito,Farias Brito,302472,Q2021026,,-39.57083502,-6.927109981
br,ce,forquilha,Forquilha,Forquilha,302470,Q587627,,-40.258769,-3.798957743
br,ce,fortaleza,Fortaleza,Fortaleza,302588,Q43463,TRUE,-38.58992756,-3.723805035
br,ce,fortim,Fortim,Fortim,302471,Q2021064,,-37.79897549,-4.449804917
br,ce,frecheirinha,Frecheirinha,Frecheirinha,302552,Q2027699,,-40.8214052,-3.760611932
br,ce,general-sampaio,General Sampaio,General Sampaio,302584,Q2021224,,-39.45352995,-4.051041275
br,ce,graca,Graça,Graca,302623,Q2089608,,-40.7555249,-4.046938794
br,ce,granja,Granja,Granja,302481,Q2028672,,-40.82993899,-3.118952156
br,ce,granjeiro,Granjeiro,Granjeiro,302630,Q2026909,,-39.22030889,-6.888884373
br,ce,groairas,Groaíras,Groairas,302524,Q2028083,,-40.38214602,-3.911954129
br,ce,guaiuba,Guaiúba,Guaiuba,302489,Q2028404,,-38.63443478,-4.040243501
br,ce,guaraciaba-do-norte,Guaraciaba do Norte,Guaraciaba do Norte,302603,Q2027331,,-40.75263318,-4.162451067
br,ce,guaramiranga,Guaramiranga,Guaramiranga,302474,Q1761441,,-38.94063329,-4.262050919
br,ce,hidrolandia,Hidrolândia,Hidrolandia,302475,Q2347636,,-40.40181712,-4.407999444
br,ce,horizonte,Horizonte,Horizonte,302498,Q22059559,,-38.49423956,-4.093278
br,ce,ibaretama,Ibaretama,Ibaretama,302566,Q2027727,,-38.82167831,-4.818651578
br,ce,ibiapina,Ibiapina,Ibiapina,302515,Q2028027,,-40.89392902,-3.936131262
br,ce,ibicuitinga,Ibicuitinga,Ibicuitinga,302525,Q1984853,,-38.64086305,-4.969166423
br,ce,icapui,Icapuí,Icapui,302607,Q734002,,-37.3535631,-4.715549488
br,ce,ico,Icó,Ico,302600,Q1807902,,-38.86308518,-6.403031252
br,ce,iguatu,Iguatu,Iguatu,302558,Q931326,,-39.29990568,-6.36055472
br,ce,independencia,Independência,Independencia,302582,Q284334,,-40.30934826,-5.3980281
br,ce,ipaporanga,Ipaporanga,Ipaporanga,302561,Q2028044,,-40.75796634,-4.900629786
br,ce,ipaumirim,Ipaumirim,Ipaumirim,302533,Q1807006,,-38.71590374,-6.78836126
br,ce,ipu,Ipu,Ipu,302590,Q2026922,,-40.71872614,-4.313431685
br,ce,ipueiras,Ipueiras,Ipueiras,302491,Q952731,,-40.71569651,-4.543785495
br,ce,iracema,Iracema,Iracema,302492,Q2130759,,-38.30466166,-5.809842553
br,ce,iraucuba,Irauçuba,Iraucuba,302507,Q2028660,,-39.79223812,-3.745418802
br,ce,itaicaba,Itaiçaba,Itaicaba,302616,Q2006999,,-37.82162951,-4.683404712
br,ce,itaitinga,Itaitinga,Itaitinga,302459,Q2013483,,-38.52640515,-3.970459016
br,ce,itapaje,Itapajé,Itapaje,302632,Q2021022,,-39.58353324,-3.68567311
br,ce,itapipoca,Itapipoca,Itapipoca,302579,Q1797985,,-39.58348158,-3.4994355
br,ce,itapiuna,Itapiúna,Itapiuna,302490,Q684551,,-38.92067396,-4.554740175
br,ce,itarema,Itarema,Itarema,302517,Q2013979,,-39.91567775,-2.923348
br,ce,itatira,Itatira,Itatira,302522,Q2014416,,-39.61790402,-4.528922562
br,ce,jaguaretama,Jaguaretama,Jaguaretama,302556,Q2027316,,-38.7625263,-5.610889563
br,ce,jaguaribara,Jaguaribara,Jaguaribara,302562,Q2028838,,-38.4630973,-5.457502034
br,ce,jaguaribe,Jaguaribe,Jaguaribe,302535,Q653619,,-38.62300505,-5.886459045
br,ce,jaguaruana,Jaguaruana,Jaguaruana,302519,Q2013987,,-37.78239148,-4.839555168
br,ce,jardim,Jardim,Jardim,302531,Q929116,,-39.28416446,-7.585536466
br,ce,jati,Jati,Jati,302473,Q2028694,,-39.00513876,-7.692741595
br,ce,jijoca-de-jericoacoara,Jijoca de Jericoacoara,Jijoca de Jericoacoara,302593,Q1367980,,-40.4387354,-2.899682709
br,ce,juazeiro-do-norte,Juazeiro do Norte,Juazeiro do Norte,302487,Q817227,,-39.31699336,-7.210766
br,ce,jucas,Jucás,Jucas,302544,Q2027711,,-39.52677624,-6.522549273
br,ce,lavras-da-mangabeira,Lavras da Mangabeira,Lavras da Mangabeira,302611,Q664219,,-38.96727505,-6.754747977
br,ce,limoeiro-do-norte,Limoeiro do Norte,Limoeiro do Norte,302543,Q1795215,,-38.09909487,-5.15023902
br,ce,madalena,Madalena,Madalena,302581,Q1963649,,-39.57578868,-4.852434177
br,ce,maracanau,Maracanaú,Maracanau,302620,Q1794732,,-38.62441865,-3.876964451
br,ce,maranguape,Maranguape,Maranguape,302629,Q1795232,,-38.68585125,-3.89186946
br,ce,marco,Marco,Marco,302622,Q22059549,,-40.15164364,-3.120707025
br,ce,martinopole,Martinópole,Martinopole,302567,Q2028218,,-40.69935518,-3.225012227
br,ce,massape,Massapê,Massape,302528,Q2028110,,-40.34213486,-3.523870584
br,ce,mauriti,Mauriti,Mauriti,302504,Q1993771,,-38.77279544,-7.387398
br,ce,meruoca,Meruoca,Meruoca,302503,Q2028094,,-40.45088096,-3.539006662
br,ce,milagres,Milagres,Milagres,302455,Q2092809,,-38.94315677,-7.310427797
br,ce,milha,Milhã,Milha,302596,Q2028613,,-39.20357418,-5.679564101
br,ce,miraima,Miraíma,Miraima,302502,Q1966370,,-39.97006488,-3.568599907
br,ce,missao-velha,Missão Velha,Missao Velha,302559,Q2027847,,-39.14519771,-7.243231514
br,ce,mombaca,Mombaça,Mombaca,302555,Q1920600,,-39.62440525,-5.74700454
br,ce,monsenhor-tabosa,Monsenhor Tabosa,Monsenhor Tabosa,302532,Q526892,,-40.07006746,-4.783091292
br,ce,morada-nova,Morada Nova,Morada Nova,302514,Q1807869,,-38.36490735,-5.096952
br,ce,moraujo,Moraújo,Moraujo,302604,Q2027657,,-40.68359893,-3.466363274
br,ce,morrinhos,Morrinhos,Morrinhos,302468,Q22059544,,-40.12417889,-3.228830534
br,ce,mucambo,Mucambo,Mucambo,302618,Q2027361,,-40.74528047,-3.90602998
br,ce,mulungu,Mulungu,Mulungu,302480,Q22059542,,-38.99306592,-4.29952832
br,ce,nova-olinda,Nova Olinda,Nova Olinda,302493,Q1913711,,-39.67948547,-7.084102811
br,ce,nova-russas,Nova Russas,Nova Russas,302586,Q1824152,,-40.56530335,-4.70680835
br,ce,novo-oriente,Novo Oriente,Novo Oriente,302513,Q22059540,,-40.77476727,-5.533864836
br,ce,ocara,Ocara,Ocara,302485,Q2028371,,-38.59853798,-4.485066545
br,ce,oros,Orós,Oros,302564,Q526215,,-38.91359598,-6.242798784
br,ce,pacajus,Pacajus,Pacajus,302462,Q2021230,,-38.46702226,-4.17054051
br,ce,pacatuba,Pacatuba,Pacatuba,302547,Q2026817,,-38.61829931,-3.986120022
br,ce,pacoti,Pacoti,Pacoti,302589,Q2013474,,-38.92588894,-4.224765433
br,ce,pacuja,Pacujá,Pacuja,302546,Q2028383,,-40.69673611,-3.978394386
br,ce,palhano,Palhano,Palhano,302506,Q2028077,,-37.96623516,-4.743945077
br,ce,palmacia,Palmácia,Palmacia,302631,Q2013452,,-38.84502907,-4.148981775
br,ce,paracuru,Paracuru,Paracuru,302512,Q542347,,-39.02954534,-3.411635009
br,ce,paraipaba,Paraipaba,Paraipaba,302587,Q2013436,,-39.14811553,-3.436196728
br,ce,parambu,Parambu,Parambu,302477,Q770577,,-40.69420724,-6.210336002
br,ce,paramoti,Paramoti,Paramoti,302595,Q2028069,,-39.2394665,-4.097432332
br,ce,pedra-branca,Pedra Branca,Pedra Branca,302549,Q2028317,,-39.71393764,-5.4546855
br,ce,penaforte,Penaforte,Penaforte,302602,Q2028236,,-39.07412752,-7.829914612
br,ce,pentecoste,Pentecoste,Pentecoste,302516,Q1815210,,-39.26700873,-3.796266736
br,ce,pereiro,Pereiro,Pereiro,302597,Q2028227,,-38.45913604,-6.045076902
br,ce,pindoretama,Pindoretama,Pindoretama,302539,Q948079,,-38.30008798,-4.027803993
br,ce,piquet-carneiro,Piquet Carneiro,Piquet Carneiro,302628,Q2028684,,-39.41940626,-5.80856956
br,ce,pires-ferreira,Pires Ferreira,Pires Ferreira,302460,Q2027682,,-40.64654125,-4.242154143
br,ce,poranga,Poranga,Poranga,302591,Q2027595,,-40.92637951,-4.743950732
br,ce,porteiras,Porteiras,Porteiras,302537,Q2027628,,-39.11533146,-7.535746442
br,ce,potengi,Potengi,Potengi,302534,Q1112312,,-40.03213254,-7.09017947
br,ce,potiretama,Potiretama,Potiretama,302529,Q2028629,,-38.15791785,-5.721667904
br,ce,quiterianopolis,Quiterianópolis,Quiterianopolis,302571,Q2026870,,-40.70448885,-5.847009229
br,ce,quixada,Quixadá,Quixada,302476,Q2013932,,-39.01174468,-4.9637
br,ce,quixelo,Quixelô,Quixelo,302577,Q1808458,,-39.20229437,-6.2512119
br,ce,quixeramobim,Quixeramobim,Quixeramobim,302542,Q999088,,-39.29435423,-5.198404837
br,ce,quixere,Quixeré,Quixere,302608,Q2028061,,-37.99052223,-5.068728954
br,ce,redencao,Redenção,Redencao,302578,Q2266648,,-38.72957075,-4.22295815
br,ce,reriutaba,Reriutaba,Reriutaba,302570,Q629638,,-40.584612,-4.141567601
br,ce,russas,Russas,Russas,302565,Q1806654,,-37.9754313,-4.939737815
br,ce,saboeiro,Saboeiro,Saboeiro,302585,Q2021151,,-39.9045807,-6.536433353
br,ce,salitre,Salitre,Salitre,302479,Q2028051,,-40.46475206,-7.284528685
br,ce,santana-do-acarau,Santana do Acaraú,Santana do Acarau,302536,Q2027584,,-40.20946286,-3.459775342
br,ce,santana-do-cariri,Santana do Cariri,Santana do Cariri,302568,Q2068856,,-39.73797978,-7.180897783
br,ce,santa-quiteria,Santa Quitéria,Santa Quiteria,302634,Q2027609,,-40.15350781,-4.3332705
br,ce,sao-benedito,São Benedito,Sao Benedito,302617,Q2068831,,-40.86448988,-4.04472699
br,ce,sao-goncalo-do-amarante,São Gonçalo do Amarante,Sao Goncalo do Amarante,302636,Q1999934,,-38.97207587,-3.6056325
br,ce,sao-joao-do-jaguaribe,São João do Jaguaribe,Sao Joao do Jaguaribe,302554,Q2039779,,-38.2719407,-5.268630551
br,ce,sao-luis-do-curu,São Luís do Curu,Sao Luis do Curu,302572,Q2039586,,-39.24160619,-3.673009253
br,ce,senador-pompeu,Senador Pompeu,Senador Pompeu,302488,Q1828350,,-39.37532533,-5.589343752
br,ce,senador-sa,Senador Sá,Senador Sa,302527,Q1983626,,-40.463792,-3.351789628
br,ce,sobral,Sobral,Sobral,302610,Q1815899,,-40.34866803,-3.688037684
br,ce,solonopole,Solonópole,Solonopole,302457,Q975946,,-39.00822491,-5.726351291
br,ce,tabuleiro-do-norte,Tabuleiro do Norte,Tabuleiro do Norte,302550,Q2059758,,-38.12973713,-5.24380387
br,ce,tamboril,Tamboril,Tamboril,302557,Q2068962,,-40.31906851,-4.833928583
br,ce,tarrafas,Tarrafas,Tarrafas,302465,Q1900852,,-39.75849419,-6.682590315
br,ce,taua,Tauá,Taua,302466,Q2021015,,-40.29262466,-6.00299894
br,ce,tejucuoca,Tejuçuoca,Tejucuoca,302621,Q2039497,,-39.57682636,-3.989711809
br,ce,tiangua,Tianguá,Tiangua,302574,Q965707,,-40.99170562,-3.722674
br,ce,trairi,Trairi,Trairi,302541,Q1807039,,-39.27223187,-3.264420169
br,ce,tururu,Tururu,Tururu,302545,Q1814522,,-39.43436354,-3.595595236
br,ce,ubajara,Ubajara,Ubajara,302575,Q1821314,,-40.90714393,-3.848491435
br,ce,umari,Umari,Umari,302553,Q2068917,,-38.70132572,-6.647244375
br,ce,umirim,Umirim,Umirim,302461,Q778286,,-39.3423844,-3.675561898
br,ce,uruburetama,Uruburetama,Uruburetama,302511,Q2021056,,-39.50817807,-3.623016834
br,ce,uruoca,Uruoca,Uruoca,302614,Q2013443,,-40.56116303,-3.31323066
br,ce,varjota,Varjota,Varjota,302526,Q1939222,,-40.47899327,-4.182822283
br,ce,varzea-alegre,Várzea Alegre,Varzea Alegre,302598,Q2068823,,-39.298933,-6.791845856
br,ce,vicosa-do-ceara,Viçosa do Ceará,Vicosa do Ceara,302637,Q2021075,,-41.09162908,-3.566012753
br,rn,acari,Acari,Acari,301076,Q2008611,,-36.64373887,-6.442085089
br,rn,acu,Açu,Açu,301109,Q1788873,,-36.91792322,-5.571945999
br,rn,afonso-bezerra,Afonso Bezerra,Afonso Bezerra,301186,Q1788960,,-36.50914823,-5.498734268
br,rn,agua-nova,Água Nova,Agua Nova,301201,Q1786703,,-38.29082495,-6.204716719
br,rn,alexandria,Alexandria,Alexandria,301217,Q2099372,,-38.01928889,-6.417136338
br,rn,almino-afonso,Almino Afonso,Almino Afonso,301188,Q1802697,,-37.7631253,-6.157420693
br,rn,alto-do-rodrigues,Alto do Rodrigues,Alto do Rodrigues,301199,Q1787554,,-36.75949261,-5.293807788
br,rn,angicos,Angicos,Angicos,301122,Q1989884,,-36.60543287,-5.660365329
br,rn,antonio-martins,Antônio Martins,Antonio Martins,301142,Q1788470,,-37.88573457,-6.216004455
br,rn,apodi,Apodi,Apodi,301112,Q2008084,,-37.79778448,-5.663769819
br,rn,areia-branca,Areia Branca,Areia Branca,301097,Q2072691,,-37.13127172,-4.952897631
br,rn,arez,Arez,Arez,301152,Q928712,,-35.1606361,-6.193712275
br,rn,campo-grande,Campo Grande,Campo Grande,301088,Q1802671,,-37.30887256,-5.858114424
br,rn,baia-formosa,Baía Formosa,Baia Formosa,301192,Q282133,,-35.00903618,-6.369992304
br,rn,barauna,Baraúna,Barauna,301189,Q1970827,,-37.6181802,-5.076618105
br,rn,barcelona,Barcelona,Barcelona,301130,Q2011622,,-35.92679453,-5.948131848
br,rn,bento-fernandes,Bento Fernandes,Bento Fernandes,301075,Q1802840,,-35.82169889,-5.692383318
br,rn,bodo,Bodó,Bodo,301127,Q1802663,,-36.4138377,-5.98804525
br,rn,bom-jesus,Bom Jesus,Bom Jesus,301131,Q2011643,,-35.58880329,-5.986318852
br,rn,brejinho,Brejinho,Brejinho,301086,Q2088956,,-35.35735405,-6.192579059
br,rn,caicara-do-norte,Caiçara do Norte,Caicara do Norte,301074,Q1787018,,-36.05585715,-5.062994409
br,rn,caicara-do-rio-do-vento,Caiçara do Rio do Vento,Caicara do Rio do Vento,301070,Q771693,,-35.99979041,-5.759087143
br,rn,caico,Caicó,Caico,301058,Q1751350,,-37.09648877,-6.459138831
br,rn,campo-redondo,Campo Redondo,Campo Redondo,301125,Q1802775,,-36.18250457,-6.243383053
br,rn,canguaretama,Canguaretama,Canguaretama,301167,Q1787055,,-35.12853966,-6.374925216
br,rn,caraubas,Caraúbas,Caraubas,301094,Q2078721,,-37.5537022,-5.791176103
br,rn,carnauba-dos-dantas,Carnaúba dos Dantas,Carnauba dos Dantas,301184,Q1787511,,-36.59525192,-6.560732517
br,rn,carnaubais,Carnaubais,Carnaubais,301134,Q1788271,,-36.83464236,-5.339785394
br,rn,ceara-mirim,Ceará-Mirim,Ceara-Mirim,301124,Q1759622,,-35.42448693,-5.640983592
br,rn,cerro-cora,Cerro Corá,Cerro Cora,301108,Q1802687,,-36.34574144,-6.034827193
br,rn,coronel-ezequiel,Coronel Ezequiel,Coronel Ezequiel,301123,Q1802414,,-36.21477104,-6.38340239
br,rn,coronel-joao-pessoa,Coronel João Pessoa,Coronel Joao Pessoa,301105,Q1802324,,-38.44025816,-6.260112211
br,rn,cruzeta,Cruzeta,Cruzeta,301092,Q1787064,,-36.79170532,-6.413176407
br,rn,currais-novos,Currais Novos,Currais Novos,301212,Q1759405,,-36.51621922,-6.264672219
br,rn,doutor-severiano,Doutor Severiano,Doutor Severiano,301219,Q598179,,-38.37368308,-6.093687371
